Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
rae_systems_qrae_plus_gas_detector,RAE Systems QRAE Plus Gas Detector,"<p>	The QRAE PLUS is a full-features, compact, one-to-four sensor confined space gas detector. New features include easy-to-change, externally accessed battery packs, (available in both alkaline and rechargeable versions), and an even more water-resistant case design. The rechargeable, lithium-ion battery pack provides up to 20-hours of continuous operation. The QRAE PLUS includes 16,000 optional datalogging points of storage capacity for download to PC compatible computers with Windows 95, 98, 2000 and NT.</p><h3>	FEATURES</h3><ul>	<li>		One-to-four reliable plug-in smart sensors		<ul>			<li>				Combustible</li>			<li>				Oxygen</li>			<li>				Hydrogen sulfide</li>			<li>				Carbon monoxide</li>		</ul>	</li>	<li>		Wide range of additional substance-specific toxic sensors:<br>		SO<sub>2</sub>, NO, NO<sub>2</sub>, CI<sub>2</sub>, HCN, NH<sub>3</sub>, PH<sub>3</sub>
</li>	<li>		Interchangeable lithium-ion and alkaline battery packs</li>	<li>		Rechargeable lithium-ion battery pack provides up to 20-hours of continuous operation</li>	<li>		Rugged housing withstands use in harsh environments		<ul>			<li>				Water and dust resistant case</li>			<li>				Strong protective rubber boot standard</li>			<li>				Highly resistant to radio frequency and other electromagnetic interference</li>		</ul>	</li>	<li>		Strong, built-in sample-draw pump with optional collapsible sample-probe</li>	<li>		Also available in diffusion configuration</li>	<li>		One-button calibration with auto-zero capability</li>	<li>		Large, simple-to-use buttons operable with three layers of gloves</li>	<li>		Loud audible alarm</li>	<li>		Bright visual alarm</li>
</ul><h3>	APPLICATIONS</h3><ul>	<li>		Confined Space Entry</li>	<li>		Waste water treatment plants</li>	<li>		Shipyard and maritime confined spaces</li>	<li>		Land-fill operations</li>	<li>		Trenches, silos, railcars</li>	<li>		Sewers and manholes</li>	<li>		Refineries and petrochemical plants, including offshore drillingand plant shut-downs</li>	<li>		Power plants</li>	<li>		Pulp and paper industry</li>	<li>		Steel mills</li>
</ul><h3>	HAZARD AREA APPROVAL</h3><p>	US and Canada: UL, CSA (pump only), Approval Classified as Intrinsically Safe for use in Class I, Division I Groups A, B, C, D, T3C</p>",RAE Systems,Equipment,"Esale, Multi-Gas Monitors, Rental",true,Title,Default Title,,,,,'50109,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1756.jpg?v=1592515860,1,,false,,,,,,,,,,,,,,,,,lb,,,active
qed_mp50_controller_12_vdc_compressor,QED MP50 Controller/12 VDC Compressor,"<p>The MP50 combines our highly successful MP10 Digital Controller and 3020 Compressor into one convenient, integrated unit. It puts you in control of the most advanced low-flow sampling system ever made. You will purge and sample quickly and easily, with precise, steady low-flow pumping rates from one sampling event to the next. QED's new basics equipment is also designed to take advantage of the opportunities for downsized equipment, which is lighter and more portable, reduces equipment cost, and increases sampling crew productivity. Simplified, sealed electronics are put together in a design that delivers famous QED durability and value. MicroPurge basics controllers can be connected to the MP30 Drawdown Meter for optional Automatic Drawdown Control, an industry first.</p>
<h3>Advantages</h3>
<ul>
<li>Built-in rugged, durable fan-cooled 12 VDC air compressor, with the option to use an external air source, if desired.</li>
<li>Exclusive MicroPurge control mode uses simple arrow keys to adjust low-flow rates easily and repeatably, using a microprocessor to re-create the flow adjustment strategies used by experienced samplers.</li>
<li>Connection port allows linking to optional MP30 Drawdown/Water Level Meter, which signals MP50 Controller to enter standby mode if the drawdown limit is exceeded.</li>
<li>Multi-mode digital control includes MicroPurge Mode, ID Mode for repeat events, and manual control.</li>
<li>Weatherproof controls are housed in a rugged, compact (16'' x 13'' x 6.5'') case.</li>
<li>Full digital display of all setting and status information</li>
</ul>",QED,Equipment,"Bladder Pumps & Controllers, Esale, Rental, Water Quality Meters",true,Title,Default Title,,,,,'51882,0.0,,deny,manual,0.00,,false,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1754.jpg?v=1592515858,1,,false,,,,,,,,,,,,,,,,,lb,,,active
qed_mp40_basics_engine_compressor,QED MP40 basics Engine/ Compressor,"<p>	The rugged MicroPurge MP40 Portable Air Compressor eliminates the weight and part count of other oil-less field compressors. The high quality compressor is directly coupled to a smooth-running Honda engine, without the weight and complexity of pulleys, belts, and belt guards. The MP40 compressor is mounted in a light weight aluminum cage for easy carrying at only 48 pounds total weight. A new hose reel option (MP40-2; separate rental) attaches to the compressor cage so that wells up to 200 feet away can be reached without having to move the compressor unit.</p>",QED,Equipment,"Esale, Rental, Water Quality Meters",true,Title,Default Title,,,,,'51877,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1753.jpg?v=1592515856,1,,false,,,,,,,,,,,,,,,,,lb,,,active
qed_micropurge_mp30_drawdown_meter,QED Micropurge MP30 Drawdown Meter,"<p>	The MP30 Drawdown/Water Level Meter is unique. With its link to the MicroPurge pump controller for automatic drawdown control, you'll never have to worry about overpurging a monitoring well again. By constantly keeping track of well level for you, the MP30 removes one of the variables that can make lowflow sampling a challenge. Even if distractions occur, you'll have the confidence of knowing that the well will not be pumped down to excessive drawdown levels that could compromise your sample integrity.</p>",QED,Equipment,"Esale, Rental, Water Quality Meters",true,Title,Default Title,,,,,'51880,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1752.jpg?v=1592515854,1,,false,,,,,,,,,,,,,,,,,lb,,,active
qed_micropurge_mp15_control_and_power_pack,QED Micropurge MP15 Control and Power Pack,"<p>The MP15 MicroPurge Backpack combines advanced low-flow control with the quiet power of a built-in compressed gas source, for the ultimate in portability and ease of use in sampling groundwater with bladder pumps.</p>
<p>The MicroPurge MP15 Controller revolutionizes low-flow groundwater sampling with advanced logic control of purge flow and well drawdown. Simple up-down arrow keys increase and decrease purge flow to meet low-flow requirements. Once optimized, settings can be easily recalled in the next round of sampling.<br> Portable power to sample groundwater with any bladder pump</p>
<p>The easy, advanced MicroPurge flow rate and drawdown control features are housed in a molded case along with a lightweight CO2 cylinder, putting everything you need to operate bladder pumps into one easily portable unit. A standard padded nylon case protects the MP15 MicroPurge control &amp; power pack in transport provides over-the-shoulder on-site carrying convenience, and even has a hook on the back to let you hang it from the well casing during sampling.</p>
<p>With this combination, a complete sampling setup can be carried by a single person, to reach wells where trucks or even compressor carts can't go.</p>",QED,Equipment,"Bladder Pumps & Controllers, Esale, Rental",true,Title,Default Title,,,,,'51876,0.0,,deny,manual,0.00,,false,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1750.jpg?v=1592515853,1,,false,,,,,,,,,,,,,,,,,lb,,,active
qed_micropurge_mp10_controller,"QED Micropurge MP10, MP10H and MP10UH Controller","<p><strong>Available Models:</strong></p>
<ul>
<li>
<p><span><strong>MP10, #51873</strong></span></p>
</li>
<li>
<p><span><strong></strong></span><strong>MP10H, #51874</strong></p>
</li>
<li>
<p><span><strong>MP10UH, #51875</strong></span></p>
</li>
</ul>
<p>The MicroPurge ® basicsTM MP10 Controller revolutionizes low-flow sampling with advanced logic control of purge flow and well drawdown. Simple up-down arrow keys increase and decrease purge flow, driving a microprocessor to recreate expert techniques for low-flow adjustment. Then, optimized settings are identified for recall in the next round of sampling. <br></p>
<p>The MP10 also offers an easy way to prevent excessive monitoring well drawdown during purging, by linking to the optional MP30 Drawdown/Water Level Meter. <br></p>
<p>The lightweight, compact MP10 sets the pace for a new generation of genuine MicroPurge basics equipment, first in control and power for low-flow sampling.<br><br><strong>Simple, stable, repeatable flow rate setting</strong></p>
<p>The MP10 puts you in control of the most advanced low-flow sampling system ever made. You will purge and sample quickly and easily, with precise, steady low-flow pumping rates from one sampling event to the next.</p>
<p>QED's new basics equipment is also designed to take advantage of the opportunities for downsized equipment, which is lighter and more portable, reduces equipment cost, and increases sampling crew productivity. Simplified, sealed electronics are put together in a design that delivers famous QED durability and value. MicroPurge basics controllers can be connected to the MP30 Drawdown Meter for optional Automatic Drawdown Control, an industry first.</p>
<p><strong>Multi-mode digital control</strong></p>
<p>The MP10 gives you three easy-to-use operating modes, to cover every sampling protocol and situation.MicroPurge (MP) Mode quickly optimizes control settings to reach the desired pump flow rate. You don't have to worry about calculating pump cycles or refill and discharge times. </p>
<p>ID Mode instantly recalls optimized settings previously established for each well, providing precise, consistent performance from event to event. User Set (MN) Mode provides manual control of pump operation for extreme depths and other special cases.</p>",QED,Equipment,"Bladder Pumps & Controllers, Esale, Rental",true,Title,Default Title,,,,,"51873, 51874, 51875",0.0,,deny,manual,0.00,,false,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/51873-74-75-QED-Controller.png?v=1592515851,1,,false,,,,,,,,,,,,,,,,,lb,,,active
rae_systems_toxirae_3,RAE Systems ToxiRAE 3,"<p>	The ToxiRAE 3 is a full-featured single-gas monitor that offers unequaled cost of ownership value. The ToxiRAE 3 is compatible with the AutoRAE Lite bump and calibration station. STEL, TWA, low, and high alarms can also be recorded. The detector is warranted for 2 years and maintenance free with replaceable battery.</p><p>	Overview:</p><ul>	<li>		Lowest cost of ownership on the market.</li>	<li>		Rugged steel housing for harsh environments.</li>	<li>		Fastest instrument response time on the market for better protection and worker safety.</li>	<li>		Fastest bump station on the market with highest productivity, putting workers back to work quickly.</li>	<li>		Compact, low-cost bump and calibration station enables the ability to put the bump capability where it is needed.</li>
</ul>",RAE Systems,Equipment,"Esale, Rental, Single Gas Monitors",true,Title,Default Title,,,,,,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1770.jpg?v=1592515847,1,,false,,,,,,,,,,,,,,,,,lb,,,active
qed_compressor_12v_model_3020,"QED Compressor 12V, Model 3020","<h3>	Oil-less electric compressor</h3><p>	The 3020 Compressor is a useful option for low-flow sampling of wells at depths to 100 feet. It runs on a 12 volt DC electrical supply, and can be connected to your vehicle's battery with the supplied cables, or driven by a separate power source.</p><p>	At just 15x11x6-1/2'' and 15 pounds, it offers an extremely convenient, portable pneumatic power choice for many sampling systems.</p><h3>	Electric Compressor Specifications:</h3><ul>	<li>		<strong>Model No.</strong> 3020</li>	<li>		<strong>Dimensions</strong> 15 x 11 x 6.5'' (38x28x17 cm)</li>	<li>		<strong>Weight</strong> 15 lbs (7 kg)</li>	<li>		<strong>Power Supply</strong> 12 VDC (battery cable)</li>	<li>		<strong>Max. Pressure</strong> 100 PSI (6,895 kPa)</li>	<li>		<strong>Rec. Max. Lift</strong> 100 Feet (30 m) optimal, can reach 200 feet</li>	<li>		<strong>Output</strong> 0.21 SCFM @ 100 psi (0.357 m3/h @ 6,895 kPa)</li>
</ul>",QED,Equipment,"Esale, Rental, Water Quality Meters",true,Title,Default Title,,,,,'51878,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1748.jpg?v=1592515846,1,,false,,,,,,,,,,,,,,,,,lb,,,active
gastec_polytec_tubes_for_simultaneously_detecting_gases,Gastec Polytec Tubes for Simultaneously Detecting Gases,"<p>	Nextteq's complete line of Gastec Polytec Tubes expedite analysis by simultaneously measuring a variety gases during a single test session. Each highly sensitive, semi-quantitative tube can detect from 9 to 15 chemicals, providing cost-effective monitoring and chemical identification.</p><p>	Gastec's detector tubes offer advanced technology, providing more accurate and reliable analysis with lower standard deviation. A direct-read scale printed on each tube means faster sampling time with no confusion, dual scales, or concentration charts. No extra equipment, lab analysis, or testing is necessary.</p><p>	Polytec Tubes are ideal for HazMat operations, fire site re-entry testing, and confined space entry analysis.</p><p>	With no batteries or electric power required, they are intrinsically safe and ready to use anytime, anywhere.</p><p>	You can rely on Gastec quality. Gastec systems are designed, manufactured, and calibrated to work together so you know you are getting accurate readings. Gastec operates an ISO-9001 certified facility.</p>",Pine Environmental,Equipment,"Air Sampling Pumps, Esale, Rental",true,Title,Default Title,,,,,,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1747.jpg?v=1592515844,1,,false,,,,,,,,,,,,,,,,,lb,,,active
in-situ_pocket_pc,In-Situ Pocket PC,"<p>Pocket-Situ is a NEW ultra portable user interface for all of In-Situ instruments that runs on the Compaq Pocket PC. It is light-weight, rugged, ultra-portable and it has ALL of the functionality of our Win-Situ 2000 software. Why take a laptop to field when you can take all of the power and functionality of our software in your hand?</p>
<ul></ul>
<p><strong>Pocket-Situ</strong> software for the Pocket PC is now commercially available from In-Situ and stands apart from ALL others as a fully functional instrument control and data management tool. We have taken all of the features of our popular Win-Situ 2000 and made them ultra-portable. Features like real-time readings, graphing, data downloads, remaining battery life and more all in the palm of your hand! Intuitive Wizards guide you through each operation</p>",In-Situ,Equipment,"Esale, Rental, Water Quality Instruments, Water Quality Meters, Water Quality Monitoring",true,Title,Default Title,,,,,'54288,0.0,,deny,manual,0.00,,false,true,"",https://cdn.shopify.com/s/files/1/0037/6635/3966/products/1746.jpg?v=1592515842,1,,false,,,,,,,,,,,,,,,,,lb,,,active
