Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
vanessen_cera_diver,VanEssen Cera-Diver,"<p>Monitoring groundwater under potentially corrosive conditions, such as brackish water and seawater, requires a robust and durable datalogger.</p>
<p>The ceramic-shelled Cera-Diver is designed specifically for such environments. This highly reliable and compact Diver measures groundwater levels with a typical accuracy of ±0.05% full scale.</p>
<p>In addition to its rugged casing, the Cera-Diver’s memory capacity can store up to 48,000 measurements (date/time, pressure and temperature) – almost one measurement every ten minutes for an entire year.</p>
<p>The Cera-Diver has the following sample methods: fixed length intervals, event dependent, averaging and pumping test.</p>
<p>The Cera-Diver is available in the following pressure ranges: 10 m, 20 m, 50 m and 100 m.</p>",Pine Environmental,Equipment,"Esale, Rental, Water Level Meters",true,Title,Default Title,,,,,'51941,0.0,,deny,manual,0.00,,false,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/51941-VE-Cera-Diver.png?v=1596654649,1,,false,,,,,,,,,,,,,,,,,lb,,,active
vanessen_cera_diver,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1183.jpg?v=1596654649,2,,,,,,,,,,,,,,,,,,,,,,
vanessen_mini_diver,VanEssen Mini-Diver,"The Mini-Diver is based on an ingenious and proven concept and is acknowledged as the most reliable instrument for the autonomous measuring and recording of groundwater level and temperature. Its internal memory of 24,000 measurements per parameter provides sufficient capacity to perform nearly one measurement every ten minutes for six months. For each measurement, the Diver registers the date and time, groundwater level, and temperature",Pine Environmental,Equipment,"Esale, Rental, Water Level Meters",true,Title,Default Title,,,,,'51927,0.0,,deny,manual,0.00,,false,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/51927-VE-Mini-Diver.png?v=1596656531,1,,false,,,,,,,,,,,,,,,,,lb,,,active
vanessen_mini_diver,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1187.jpg?v=1596656531,2,,,,,,,,,,,,,,,,,,,,,,
vanessen_baro_diver,VanEssen Baro-Diver,"<p><span class=""mceItemHidden"">The Baro-Diver® is a datalogger for long-term uninterrupted, real-time atmospheric pressure monitoring. In addition, the Baro-Diver can monitor shallow water levels using a pressure sensor when submerged at a fixed level under the water surface. The pressure sensor measures the equivalent hydrostatic pressure of the water above the sensor diaphragm to calculate the total water depth. The Diver autonomously measures pressure and temperature and records them in its internal memory.</span></p>
<p><span class=""mceItemHidden"" data-mce-mark=""1"">The <span class=""hiddenSpellError"" data-mce-mark=""1"">Baro-Diver</span> features:</span></p>
<ul>
<li>Designed for up to 10 years of use.</li>
<li>Fast download speed so you spend less time in the field.</li>
<li>Large memory lets you take a sample every hour for 8 years.</li>
<li>Enhanced data integrity with the new backup memory feature.</li>
<li>Compatible with all of your existing Diver accessories.</li>
</ul>
<p><span class=""mceItemHidden"">This Diver features a stainless steel (<span class=""hiddenSpellError"">316L</span>) casing with a 22 mm diameter. The <span class=""hiddenSpellError"">Baro-Diver</span> can store a <span class=""hiddenSuggestion"">maximum</span> of 72,000 measurements (date/time, pressure, and temperature) in its working memory and 72,000 measurements in its backup memory.</span></p>
<p><span class=""mceItemHidden"">The <span class=""hiddenSpellError"">Baro-Diver</span> samples pressure and temperature at fixed length intervals and stores these values in fixed length or continuous memory.</span></p>",Pine Environmental,Equipment,"Esale, Rental, Water Level Meters",true,Title,Default Title,,,,,'52026,0.0,,deny,manual,0.00,,false,true,"",https://cdn.shopify.com/s/files/1/0065/4616/1748/products/52026-VE-Baro-Diver.png?v=1596660954,1,,false,,,,,,,,,,,,,,,,,lb,,,active
vanessen_baro_diver,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1191.jpg?v=1596660954,2,,,,,,,,,,,,,,,,,,,,,,
honda_trash_pump_wx10,Honda Trash Pump WX10,"<p>	Honda WX10 is a Lightweight general purpose pump powered by an easy starting Honda mini 4-stroke engine. It pumps 37 gal per minute. Garden hose adapter, suction hose, clamps, and strainer included.</p><p>	  </p><div>	<div id='""""'>		<h2>			Description</h2>		<div>			<h2>				WX10 - 1 inch, 25cc Lightweight 37 gal per minute General Purpose Water Pump</h2>			<p>				<strong>WX series pumps deliver exceptional performance in a truly lightweight package: Honda easy starting mini-four stroke engines Compact, lightweight design WX10 includes everything needed to use with any regular garden hose! Excellent for homeowners, gardeners, boat owners, outdoor enthusiasts, and more</strong></p>			<blockquote>				<ul>					<li>						""¢Easy starting Honda mini 4-stroke engine</li>					<li>						""¢37 gal./min capacity</li>					<li>						""¢Uses regular gasoline - no mixing of oil and gas!</li>					<li>						""¢Lightweight aluminum pump- Weighs only 13.4 lbs.</li>					<li>						""¢Garden hose adapter, suction hose, clamps, and strainer included</li>					<li>						""¢Standard transport handle</li>				</ul>			</blockquote>			<p>				<br>				<strong>Pump Type</strong> - General purpose Centrifugal Self-priming</p>			<p>				  </p>			<p>				  </p>			<h2>				Specifications / Manuals</h2>			<table id='""""'>				<colgroup>					<col width='""""'>					<col>				</colgroup>				<tbody>					<tr>						<th>							Manufacturer</th>						<td>							Honda</td>					</tr>					<tr>						<th>							Style</th>						<td>							General purpose Centrifugal Self-priming</td>					</tr>					<tr>						<th>							Model Number</th>						<td>							WX10</td>					</tr>					<tr>						<th>							Engine Type</th>						<td>							GX25</td>					</tr>					<tr>						<th>							Port Diameter</th>						<td>							Suction Port: 1.0"""" NPT - Discharge Port: 1.0"""" NPT</td>					</tr>					<tr>						<th>							Discharge</th>						<td>							37 gpm</td>					</tr>					<tr>						<th>							Max Pump Pressure</th>						<td>							51 psi</td>					</tr>					<tr>						<th>							Fits these Models</th>						<td>							Fits Strainer: 78325-YB0-711</td>					</tr>					<tr>						<th>							Residential Warranty</th>						<td>							2 years</td>					</tr>					<tr>						<th>							Commercial Warranty</th>						<td>							1 year</td>					</tr>					<tr>						<th>							Emissions Compliance</th>						<td>							49 State Compliant</td>					</tr>					<tr>						<th>							Dry Weight</th>						<td>							13.4</td>					</tr>					<tr>						<th>							Overall Dimensions</th>						<td>							12.8"""" x 8.7"""" x 11.8""""</td>					</tr>				</tbody>			</table>		</div>	</div>
</div>",Honda,Equipment,"Esale, Rental, Trash Pumps",true,Title,Default Title,,,,,'55707,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1195.jpg?v=1564634034,1,,false,,,,,,,,,,,,,,,,,lb,,,active
wildco_stainless_steel_hand_corer,Wildco Stainless Steel Hand Corer,"<p>	Wherever you can wade, float or find a dock, you can use the Wildco ® hand corer! Here is a low-cost, foolproof sampler especially intended for shallow coring in fresh, salt or brackish waters. Use is simplicity itself: merely push it into bottom sediments using handles on the head assembly. After the corer penetrates the bottom, twist or pull it free to retrieve your sample. In deeper water, you can attach a 5 - 15 foot long extension handle to the head. In deeper water yet, you can drop it by attaching a line to a clevis located on the head assembly between the handles. The hand corer works by creating a partial vacuum which holds the sample in place and helps prevent washout. As the tube is pulled up, the polyurethane flutter valve on the head assembly tightly seals the upper end of the sampler. As long as the bottom end of the tube is 2-3"" (50-75 cm) under water, the corers will hold.</p>",Pine Environmental,Equipment,"Composite Samplers, Esale, Rental, Soil Analysis, Water Samplers",true,Title,Default Title,,,,,'61296,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1197.jpg?v=1594742018,1,,false,,,,,,,,,,,,,,,,,lb,,,active
wildco_stainless_steel_hand_corer,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/61296-Wildco-Kemmerer-Smplr_8287d280-49dc-44dc-85df-4cb51410be9a.jpg?v=1596237358,2,,,,,,,,,,,,,,,,,,,,,,
wildco_stainless_steel_hand_corer,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/61296-Wildco-Kemmerer-Smplr-v2-Copy.jpg?v=1596237367,3,,,,,,,,,,,,,,,,,,,,,,
wildco_stainless_steel_hand_corer,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/61296-Wildco-Kemmerer-Smplr-v3-Copy.jpg?v=1596237367,4,,,,,,,,,,,,,,,,,,,,,,
sts_smf_4_fluorimeter,STS SMF 4 Fluorimeter,"<p>	<strong><em>Quick and Easy Detection of Organic Pollutants</em></strong></p><p>	The STS SMF4 Fluorimeter allows instant quantification of Tryptophan, a surrogate for BOD, in water samples on site, allowing immediate decisions to Instant readings on site without laboratory analysis costs and timescalebe taken regarding water quality and control actions.</p><p>	The great benefit of the SMF4 is the speed of measurement enabling large surveys to be undertaken, recorded and analysed within a matter of hours, whilst also giving real time information on immediate pollution issues.</p><p>	The design of the SMF4 draws heavily on the research carried out by Prof Andy Baker and his team at the University of New South Wales &amp; formerly of Birmingham University (UK), who showed that Tryptophan is an excellent indicator of anthropogenic pollution and that its measurement by fluorescence was straightforward. Further research allowed strong correlations to be made between tryptophan and the standard Biological Oxygen Demand test, but with an instant result rather than a 5 day delay.</p><p>	  </p><p>	<em><strong>Common Sources of Illicit/Illegal Discharges:</strong></em></p><p>	""¢ Buildings improperly plumbed<br>	""¢ Leaking service laterals and sanitary sewers<br>	""¢ Uncapped building traps and cleanouts<br>	""¢ Septic tank issues<br>	""¢ Spills and illegal dumping<br>	""¢ Cross connected sewers<br>	""¢ Sanitary sewer overflows</p>",Pine Environmental,Equipment,"Esale, Rental, Water Quality Meters",true,Title,Default Title,,,,,'51685,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1199.jpg?v=1594742073,1,,false,,,,,,,,,,,,,,,,,lb,,,active
mfe_mk_ii_2412_tank_floor_scanner,MFE MK II 2412  Tank Floor Scanner,"<p>The new MFE 2412 Mark II is smaller, lighter, easier to use and even more rugged and reliable. The new 'Mark II' is also more user-friendly. By careful redesign of the handle mechanism and relocation of the battery it has been possible to drastically reduce the amount of effort required to operate the scanner despite a significant increase in the power of the magnetic bridge.</p>",MFE,Equipment,"Esale, MauriceDelete, Rental",true,Title,Default Title,,,,,'54116,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1792.jpg?v=1564637455,1,,false,,,,,,,,,,,,,,,,,lb,,,active
kawasaki_mule,Kawasaki Mule,"<p>	The Mule™ 610 4x4 is a standard Mule 600 with a big advantage: selectable four-wheel drive. The added traction of 4WD, combined with the 610 4x4's go-anywhere personality, make it a true workhorse on the job or at play. An added bonus is the Mule 610 4x4's easy transportability, as it fits easily into the bed of a full-sized pickup. This versatility and affordability make the 610 4x4 a serious utility machine.</p><table cellpadding='""""' cellspacing='""""' id='""""'>	<tbody>		<tr>			<td>				<strong>Details &amp; Features</strong>
</td>		</tr>		<tr>			<td>				<hr noshade size='""""'>			</td>		</tr>		<tr>			<td>				<table>				</table>				<table>					<tbody>						<tr>							<td>								<strong>At A Glance""¦</strong>
</td>						</tr>						<tr>							<td>								<ul>									<li>										Rugged and compact 4x4 off-road utility vehicle</li>									<li>										Can be easily transported in the back of a full-size pickup truck</li>									<li>										Can tow up to 1,100 lbs. with optional Kawasaki trailer hitch installed</li>								</ul>							</td>						</tr>					</tbody>				</table>				<table>					<tbody>						<tr>							<td>								<strong>Fan-Cooled, Single-Cylinder Engine</strong>
</td>						</tr>						<tr>							<td>								<ul>									<li>										Durable and quiet 401cc four-stroke engine</li>									<li>										Modern four-stroke overhead valve design for efficient running and good fuel economy</li>									<li>										Fan cooling helps the engine maintain an ideal operating temperature</li>								</ul>							</td>						</tr>					</tbody>				</table>				<table>					<tbody>						<tr>							<td>								<strong>Easy Starting</strong>
</td>						</tr>						<tr>							<td>								<ul>									<li>										Choke opens throttle during starting so accelerator pedal does not need to be depressed</li>									<li>										Can be started in gear by stepping on the brake pedal</li>								</ul>							</td>						</tr>					</tbody>				</table>				<table>					<tbody>						<tr>							<td>								<strong>Gear-Driven Engine Balancer</strong>
</td>						</tr>						<tr>							<td>								<ul>									<li>										Balance weight moves opposite the piston, dramatically reducing vibration, minimizing noise and wear</li>									<li>										Maximizes operator comfort and diminishes fatigue</li>								</ul>							</td>						</tr>					</tbody>				</table>				<table>					<tbody>						<tr>							<td>								<strong>Environmentally Friendly Emissions</strong>
</td>						</tr>						<tr>							<td>								<ul>									<li>										Carburetor settings reduce exhaust emissions</li>									<li>										Positive crankcase ventilation system recycles blow-by gases to the intake tract to be burned in the engine</li>									<li>										Muffler has USFS-approved spark arrestor</li>									<li>										California models have a check valve on the fuel tank/charcoal canister connector hose to prevent gasoline from entering the canister when operating on inclines or over rough terrain</li>								</ul>							</td>						</tr>					</tbody>				</table>				<table>					<tbody>						<tr>							<td>								<strong>Kawasaki Automatic Power-Drive System (KAPS)</strong>
</td>						</tr>						<tr>							<td>								<ul>									<li>										The convenient CVT (continuously variable transmission) is fully automatic and keeps engine speed in the most efficient range for any selected vehicle speed, load or terrain</li>									<li>										Fully automatic transmission with selectable 2</li>									<li>										or 4-wheel drive</li>									<li>										An open-sided drive pulley cools effectively for long belt life</li>									<li>										Belt deflection can be easily adjusted by changing the shim thickness of the adjuster bolt located on the outside of the driven converter</li>									<li>										Cooling air flows in from a vent in the cab frame through a special air filter, which keeps out water and dust for increased belt life</li>									<li>										Exhaust duct design prevents contact with the frame</li>									<li>										Long-wearing double cog CVT belt</li>								</ul>							</td>						</tr>					</tbody>				</table>				<table>					<tbody>						<tr>							<td>								<strong>Dual-Mode Differential</strong>
</td>						</tr>						<tr>							<td>								<ul>									<li>										Locked mode for maximum traction in difficult conditions</li>									<li>										Unlocked mode decreases turning radius and minimizes ground disturbance - great for use on grass</li>								</ul>							</td>						</tr>					</tbody>				</table>				<table>					<tbody>						<tr>							<td>								<strong>Rack-and-Pinion Steering</strong>
</td>						</tr>						<tr>							<td>								<ul>									<li>										Rack-and-pinion steering helps keep steering light and accurate, which makes maneuvering in tight working quarters a snap</li>									<li>										Durable, simple and easy to maintain</li>								</ul>							</td>						</tr>					</tbody>				</table>				<table>					<tbody>						<tr>							<td>								<strong>MacPherson Strut Independent Front Suspension</strong>
</td>						</tr>						<tr>							<td>								<ul>									<li>										Comfortable ride and excellent load-carrying capability</li>									<li>										Simple, rugged single A-arm design offers tight turning radius for extra maneuverability</li>								</ul>							</td>						</tr>					</tbody>				</table>				<table>					<tbody>						<tr>							<td>								<strong>Unit Swingarm Rear Suspension</strong>
</td>						</tr>						<tr>							<td>								<ul>									<li>										Unique design places engine and rear wheels on a sub-frame with a mid-point pivot</li>									<li>										Isolates vibration</li>									<li>										Can handle heavy loads, yet provides comfortable ride even with an empty cargo bed</li>								</ul>							</td>						</tr>					</tbody>				</table>				<table>					<tbody>						<tr>							<td>								<strong>Tires</strong>
</td>						</tr>						<tr>							<td>								<ul>									<li>										Large 24-inch tires feature a tread pattern that offers good off-road traction and ride quality while keeping tire wear low</li>								</ul>							</td>						</tr>					</tbody>				</table>				<table>					<tbody>						<tr>							<td>								<strong>Chassis</strong>
</td>						</tr>						<tr>							<td>								<ul>									<li>										Self-adjusting, hydraulic drum brakes at all four wheels provide ample stopping power</li>									<li>										Front grille includes space for mounting a 3,000-pound-capacity winch</li>									<li>										Compact, lightweight and easy to transport to the job; easily fits in the bed of a full-sized pickup</li>									<li>										Bench seat is spacious and comfortable for two</li>									<li>										Durable plastic body panels resist dents, while color is molded in for long-lasting good looks</li>								</ul>							</td>						</tr>					</tbody>				</table>				<table>					<tbody>						<tr>							<td>								<strong>Safety Equipment</strong>
</td>						</tr>						<tr>							<td>								<ul>									<li>										Meets Roll Over Protective Structure (ROPS) requirements for wheeled tractors under SAE J1194, 7.1.1, 7.1.2, 7.4, and 7.5, and also meets FMVSS 216 roof crush resistance requirement</li>									<li>										Two seat belts</li>									<li>										Speed limited to 25 mph</li>								</ul>							</td>						</tr>					</tbody>				</table>				<table>					<tbody>						<tr>							<td>								<strong>Ample Storage</strong>
</td>						</tr>						<tr>							<td>								<ul>									<li>										Large storage tub under the hood with four D-rings to secure the load</li>									<li>										Passenger side glove box</li>									<li>										Cup holders located at each side of the front hood by the dash</li>								</ul>							</td>						</tr>					</tbody>				</table>				<table>					<tbody>						<tr>							<td>								<strong>Tilting Cargo Bed</strong>
</td>						</tr>						<tr>							<td>								<ul>									<li>										Steel cargo bed can carry up to 400 pounds and tilts for quick unloading</li>									<li>										Thick tailgate panel and secure latching tailgate locking pins reduce vibration and noise, and add durability</li>								</ul>							</td>						</tr>					</tbody>				</table>				<table>					<tbody>						<tr>							<td>								<strong>Simple Maintenance</strong>
</td>						</tr>						<tr>							<td>								<ul>									<li>										Crankcase oil level dipstick</li>									<li>										Dual element air cleaner</li>									<li>										CVT cover has a convenient drain plug</li>								</ul>							</td>						</tr>					</tbody>				</table>				<table>					<tbody>						<tr>							<td>								<strong>Cab Features</strong>
</td>						</tr>						<tr>							<td>								<ul>									<li>										Automotive-style dash designed for ease of use with easy to reach controls</li>									<li>										Standard equipment hour meter makes maintenance intervals easy to track</li>									<li>										Fuel gauge</li>									<li>										Oil temperature warning light</li>									<li>										Gear selector for High, Low, Neutral and Reverse</li>									<li>										Differential locking lever</li>									<li>										Convenient parking brake</li>									<li>										Headlight switch for powerful and stylish 35w headlights</li>								</ul>							</td>						</tr>					</tbody>				</table>				<table>					<tbody>						<tr>							<td>								  </td>							<td>								  </td>						</tr>					</tbody>				</table>			</td>		</tr>	</tbody>
</table><table>	<tbody>		<tr>			<td>				<strong>Specifications</strong>
</td>		</tr>		<tr>			<td>				<hr>			</td>		</tr>		<tr>			<td>				<table>					<tbody>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Engine:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												Four-stroke, air-cooled single</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Displacement:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												401cc</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Bore x Stroke:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												82 x 76mm</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Compression ratio:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												8.6:1</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Carburetor:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												Nikki 6C1026</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Air filter:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												Snorkel-type with two-stage dry replaceable element</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Oil filter:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												Automotive-type spin-on canister</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Ignition:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												Magneto and transistor</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Electrical:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												12V DC, 14 amp-hour battery, alternator</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Transmission:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												Continuously variable transmission with high and low range, plus reverse</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Final drive:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												Shaft-driven selectable four-wheel drive, dual-mode rear differential</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Exhaust:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												Muffler with USFS-approved spark arrestor</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Front Tire Size:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												24x9-10 tubeless</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Rear Tire Size:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												24x11-10 tubeless</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Front suspension / wheel travel:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												Independent, MacPherson strut / 3.1 in.</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Rear suspension / wheel travel:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												Unit swing axle / 3.1 in.</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Steering:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												Rack and pinion</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Brakes:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												Four-wheel hydraulic drums, triple sealed</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Fuel capacity:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												4.1 gal.</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Dry weight:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												1,010 lbs.</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Overall length:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												108.8 in.</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Overall width:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												52.6 in.</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Overall height:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												70.9 in.</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Wheelbase:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												70.0 in.</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Ground clearance:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												6.7 in.</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Roll over protective structure (ROPS):</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												This structure meets ROPS requirements for wheeled tractors under SAE J1194, 7.1.1, 7.1.2, and 7.5. This structure also meets FMVSS 216 Roof Crush resistance requirement</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Cargo bed dimensions (LxWxH):</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												41.1 x 35.4 x 9.6 in. / 8.08 cu. ft.</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Load capacity:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												926 lbs.</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Cargo Bed Capacity:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												400 lbs.</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Towing capacity:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												1,100 lbs.</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Turning radius:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												10.8 ft.</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Top speed:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												25 mph, governed</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Lighting:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												(2) 35-watt sealed-beam headlights, (2) 5/21-watt taillight/stoplight</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Instruments:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												Oil light, hour meter</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Color Choices:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												Dark Royal Red, Woodsman Green</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Warranty:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												12 Months</td>										</tr>									</tbody>								</table>							</td>						</tr>						<tr>							<td>								<table>									<tbody>										<tr>											<td>												<strong>Good Times™ Protection Plan:</strong>
</td>										</tr>										<tr>										</tr>										<tr>											<td>												12, 24, 36 or 48 months</td>										</tr>									</tbody>								</table>							</td>						</tr>					</tbody>				</table>			</td>		</tr>	</tbody>
</table><p>	  </p>",Pine Environmental,Equipment,"All-Terrain Vehicles, ATVs, Esale, Rental",false,Title,Default Title,,,,,'51499,0.0,,deny,manual,0.00,,false,true,,https://cdn.shopify.com/s/files/1/0065/4616/1748/products/1203.jpg?v=1564634075,1,,false,,,,,,,,,,,,,,,,,lb,,,active
